#,Date Time,Low Range (μS/cm) c:1 3,Temp (°C) c:3,Specific Conductance (μS/cm)
8751,08/02/15 00:55:00,63.66,16.33,77.4
8752,08/02/15 00:55:30,63.66,16.33,77.4
8753,08/02/15 00:56:00,63.66,16.33,77.4
8754,08/02/15 00:56:30,63.66,16.33,77.4
8755,08/02/15 00:57:00,63.66,16.32,77.4
8756,08/02/15 00:57:30,63.66,16.32,77.4
8757,08/02/15 00:58:00,63.74,16.32,77.5
8758,08/02/15 00:58:30,63.66,16.32,77.4
8759,08/02/15 00:59:00,63.66,16.32,77.4
8760,08/02/15 00:59:30,63.66,16.32,77.4
8761,08/02/15 01:00:00,63.66,16.32,77.4
8762,08/02/15 01:00:30,63.66,16.32,77.4
8763,08/02/15 01:01:00,63.59,16.30,77.4
8764,08/02/15 01:01:30,63.66,16.30,77.5
8765,08/02/15 01:02:00,63.66,16.32,77.4
8766,08/02/15 01:02:30,63.66,16.32,77.4
8767,08/02/15 01:03:00,63.66,16.30,77.5
8768,08/02/15 01:03:30,63.66,16.32,77.4
8769,08/02/15 01:04:00,63.66,16.32,77.4
8770,08/02/15 01:04:30,63.66,16.32,77.4
8771,08/02/15 01:05:00,63.74,16.32,77.5
8772,08/02/15 01:05:30,63.66,16.32,77.4
8773,08/02/15 01:06:00,63.66,16.30,77.5
8774,08/02/15 01:06:30,63.66,16.30,77.5
8775,08/02/15 01:07:00,63.66,16.30,77.5
8776,08/02/15 01:07:30,63.66,16.29,77.5
8777,08/02/15 01:08:00,63.66,16.29,77.5
8778,08/02/15 01:08:30,63.66,16.29,77.5
8779,08/02/15 01:09:00,63.59,16.29,77.4
8780,08/02/15 01:09:30,63.66,16.29,77.5
8781,08/02/15 01:10:00,63.66,16.28,77.5
8782,08/02/15 01:10:30,63.59,16.28,77.4
8783,08/02/15 01:11:00,63.66,16.28,77.5
8784,08/02/15 01:11:30,63.67,16.26,77.6
8785,08/02/15 01:12:00,63.67,16.26,77.6
8786,08/02/15 01:12:30,63.66,16.28,77.5
8787,08/02/15 01:13:00,63.67,16.26,77.6
8788,08/02/15 01:13:30,63.59,16.26,77.5
8789,08/02/15 01:14:00,63.59,16.26,77.5
8790,08/02/15 01:14:30,63.59,16.26,77.5
8791,08/02/15 01:15:00,63.59,16.26,77.5
8792,08/02/15 01:15:30,63.52,16.25,77.4
8793,08/02/15 01:16:00,63.59,16.26,77.5
8794,08/02/15 01:16:30,63.59,16.25,77.5
8795,08/02/15 01:17:00,63.59,16.25,77.5
8796,08/02/15 01:17:30,63.52,16.24,77.4
8797,08/02/15 01:18:00,63.52,16.24,77.4
8798,08/02/15 01:18:30,63.67,16.24,77.6
8799,08/02/15 01:19:00,63.52,16.24,77.4
8800,08/02/15 01:19:30,63.59,16.24,77.5
8801,08/02/15 01:20:00,63.52,16.22,77.4
8802,08/02/15 01:20:30,63.59,16.22,77.5
8803,08/02/15 01:21:00,63.52,16.24,77.4
8804,08/02/15 01:21:30,63.52,16.22,77.4
8805,08/02/15 01:22:00,63.59,16.22,77.5
8806,08/02/15 01:22:30,63.59,16.22,77.5
8807,08/02/15 01:23:00,63.52,16.22,77.4
8808,08/02/15 01:23:30,63.52,16.22,77.4
8809,08/02/15 01:24:00,63.52,16.22,77.4
8810,08/02/15 01:24:30,63.52,16.24,77.4
8811,08/02/15 01:25:00,63.59,16.24,77.5
8812,08/02/15 01:25:30,63.59,16.22,77.5
8813,08/02/15 01:26:00,63.52,16.22,77.4
8814,08/02/15 01:26:30,63.52,16.22,77.4
8815,08/02/15 01:27:00,63.52,16.22,77.4
8816,08/02/15 01:27:30,63.59,16.22,77.5
8817,08/02/15 01:28:00,63.67,16.22,77.6
8818,08/02/15 01:28:30,63.52,16.21,77.5
8819,08/02/15 01:29:00,63.52,16.22,77.4
8820,08/02/15 01:29:30,63.52,16.22,77.4
8821,08/02/15 01:30:00,63.59,16.22,77.5
8822,08/02/15 01:30:30,63.44,16.21,77.4
8823,08/02/15 01:31:00,63.52,16.22,77.4
8824,08/02/15 01:31:30,63.44,16.21,77.4
8825,08/02/15 01:32:00,63.44,16.21,77.4
8826,08/02/15 01:32:30,63.52,16.21,77.5
8827,08/02/15 01:33:00,63.44,16.21,77.4
8828,08/02/15 01:33:30,63.52,16.20,77.5
8829,08/02/15 01:34:00,63.45,16.18,77.4
8830,08/02/15 01:34:30,63.45,16.18,77.4
8831,08/02/15 01:35:00,63.45,16.18,77.4
8832,08/02/15 01:35:30,63.52,16.18,77.5
8833,08/02/15 01:36:00,63.45,16.18,77.4
8834,08/02/15 01:36:30,63.45,16.18,77.4
8835,08/02/15 01:37:00,63.37,16.18,77.3
8836,08/02/15 01:37:30,63.37,16.17,77.4
8837,08/02/15 01:38:00,63.45,16.17,77.5
8838,08/02/15 01:38:30,63.37,16.17,77.4
8839,08/02/15 01:39:00,63.30,16.16,77.3
8840,08/02/15 01:39:30,63.45,16.17,77.5
8841,08/02/15 01:40:00,63.45,16.16,77.5
8842,08/02/15 01:40:30,63.45,16.16,77.5
8843,08/02/15 01:41:00,63.45,16.16,77.5
8844,08/02/15 01:41:30,63.45,16.16,77.5
8845,08/02/15 01:42:00,63.37,16.15,77.4
8846,08/02/15 01:42:30,63.45,16.16,77.5
8847,08/02/15 01:43:00,63.45,16.16,77.5
8848,08/02/15 01:43:30,63.37,16.16,77.4
8849,08/02/15 01:44:00,63.45,16.15,77.5
8850,08/02/15 01:44:30,63.37,16.16,77.4
8851,08/02/15 01:45:00,63.37,16.16,77.4
8852,08/02/15 01:45:30,63.37,16.15,77.4
8853,08/02/15 01:46:00,63.45,16.15,77.5
8854,08/02/15 01:46:30,63.37,16.15,77.4
8855,08/02/15 01:47:00,63.45,16.15,77.5
8856,08/02/15 01:47:30,63.37,16.15,77.4
8857,08/02/15 01:48:00,63.37,16.15,77.4
8858,08/02/15 01:48:30,63.37,16.15,77.4
8859,08/02/15 01:49:00,63.37,16.15,77.4
8860,08/02/15 01:49:30,63.37,16.16,77.4
8861,08/02/15 01:50:00,63.45,16.15,77.5
8862,08/02/15 01:50:30,63.45,16.16,77.5
8863,08/02/15 01:51:00,63.37,16.15,77.4
8864,08/02/15 01:51:30,63.45,16.13,77.5
8865,08/02/15 01:52:00,63.37,16.13,77.4
8866,08/02/15 01:52:30,63.37,16.13,77.4
8867,08/02/15 01:53:00,63.37,16.13,77.4
8868,08/02/15 01:53:30,63.45,16.12,77.6
8869,08/02/15 01:54:00,63.45,16.13,77.5
8870,08/02/15 01:54:30,63.37,16.12,77.5
8871,08/02/15 01:55:00,63.30,16.12,77.4
8872,08/02/15 01:55:30,63.37,16.12,77.5
8873,08/02/15 01:56:00,63.37,16.12,77.5
8874,08/02/15 01:56:30,63.45,16.12,77.6
8875,08/02/15 01:57:00,63.45,16.12,77.6
8876,08/02/15 01:57:30,63.37,16.12,77.5
8877,08/02/15 01:58:00,63.30,16.11,77.4
8878,08/02/15 01:58:30,63.38,16.11,77.5
8879,08/02/15 01:59:00,63.38,16.11,77.5
8880,08/02/15 01:59:30,63.38,16.11,77.5
8881,08/02/15 02:00:00,63.30,16.09,77.4
8882,08/02/15 02:00:30,63.30,16.09,77.4
8883,08/02/15 02:01:00,63.30,16.09,77.4
8884,08/02/15 02:01:30,63.38,16.09,77.5
8885,08/02/15 02:02:00,63.38,16.09,77.5
8886,08/02/15 02:02:30,63.38,16.09,77.5
8887,08/02/15 02:03:00,63.38,16.09,77.5
8888,08/02/15 02:03:30,63.38,16.11,77.5
8889,08/02/15 02:04:00,63.30,16.11,77.4
8890,08/02/15 02:04:30,63.45,16.11,77.6
8891,08/02/15 02:05:00,63.30,16.11,77.4
8892,08/02/15 02:05:30,63.22,16.11,77.3
8893,08/02/15 02:06:00,63.22,16.11,77.3
8894,08/02/15 02:06:30,63.30,16.09,77.4
8895,08/02/15 02:07:00,63.30,16.09,77.4
8896,08/02/15 02:07:30,63.30,16.09,77.4
8897,08/02/15 02:08:00,63.30,16.09,77.4
8898,08/02/15 02:08:30,63.38,16.11,77.5
8899,08/02/15 02:09:00,63.30,16.09,77.4
8900,08/02/15 02:09:30,63.38,16.09,77.5
8901,08/02/15 02:10:00,63.30,16.09,77.4
8902,08/02/15 02:10:30,63.30,16.09,77.4
8903,08/02/15 02:11:00,63.30,16.09,77.4
8904,08/02/15 02:11:30,63.30,16.09,77.4
8905,08/02/15 02:12:00,63.30,16.09,77.4
8906,08/02/15 02:12:30,63.30,16.11,77.4
8907,08/02/15 02:13:00,63.90,16.09,78.2
8908,08/02/15 02:13:30,63.90,16.09,78.2
8909,08/02/15 02:14:00,63.98,16.09,78.3
8910,08/02/15 02:14:30,65.71,16.09,80.4
8911,08/02/15 02:15:00,65.11,16.09,79.6
8912,08/02/15 02:15:30,64.28,16.09,78.6
8913,08/02/15 02:16:00,63.45,16.08,77.6
8914,08/02/15 02:16:30,64.51,16.08,78.9
8915,08/02/15 02:17:00,63.45,16.08,77.6
8916,08/02/15 02:17:30,63.45,16.08,77.6
8917,08/02/15 02:18:00,63.75,16.08,78.0
8918,08/02/15 02:18:30,63.60,16.08,77.8
8919,08/02/15 02:19:00,63.60,16.08,77.8
8920,08/02/15 02:19:30,63.60,16.08,77.8
8921,08/02/15 02:20:00,63.38,16.07,77.6
8922,08/02/15 02:20:30,63.30,16.07,77.5
8923,08/02/15 02:21:00,63.38,16.07,77.6
8924,08/02/15 02:21:30,63.60,16.07,77.8
8925,08/02/15 02:22:00,63.53,16.07,77.7
8926,08/02/15 02:22:30,63.60,16.05,77.9
8927,08/02/15 02:23:00,63.98,16.05,78.3
8928,08/02/15 02:23:30,64.43,16.04,78.9
8929,08/02/15 02:24:00,63.30,16.05,77.5
8930,08/02/15 02:24:30,63.15,16.05,77.3
8931,08/02/15 02:25:00,63.30,16.05,77.5
8932,08/02/15 02:25:30,63.38,16.05,77.6
8933,08/02/15 02:26:00,63.23,16.05,77.4
8934,08/02/15 02:26:30,63.30,16.05,77.5
8935,08/02/15 02:27:00,63.23,16.05,77.4
8936,08/02/15 02:27:30,63.23,16.04,77.4
8937,08/02/15 02:28:00,63.23,16.04,77.4
8938,08/02/15 02:28:30,63.23,16.04,77.4
8939,08/02/15 02:29:00,63.23,16.03,77.5
8940,08/02/15 02:29:30,63.23,16.04,77.4
8941,08/02/15 02:30:00,63.30,16.03,77.5
8942,08/02/15 02:30:30,63.15,16.04,77.3
8943,08/02/15 02:31:00,63.23,16.04,77.4
8944,08/02/15 02:31:30,63.15,16.03,77.4
8945,08/02/15 02:32:00,63.23,16.03,77.5
8946,08/02/15 02:32:30,63.23,16.03,77.5
8947,08/02/15 02:33:00,63.23,16.03,77.5
8948,08/02/15 02:33:30,63.23,16.03,77.5
8949,08/02/15 02:34:00,63.23,16.03,77.5
8950,08/02/15 02:34:30,63.23,16.03,77.5
8951,08/02/15 02:35:00,63.23,16.03,77.5
8952,08/02/15 02:35:30,63.23,16.03,77.5
8953,08/02/15 02:36:00,63.30,16.03,77.5
8954,08/02/15 02:36:30,63.30,16.03,77.5
8955,08/02/15 02:37:00,63.23,16.03,77.5
8956,08/02/15 02:37:30,63.23,16.01,77.5
8957,08/02/15 02:38:00,63.23,16.01,77.5
8958,08/02/15 02:38:30,63.23,16.01,77.5
8959,08/02/15 02:39:00,63.31,16.01,77.6
8960,08/02/15 02:39:30,63.16,16.01,77.4
8961,08/02/15 02:40:00,63.23,16.01,77.5
8962,08/02/15 02:40:30,63.23,16.01,77.5
8963,08/02/15 02:41:00,63.23,16.01,77.5
8964,08/02/15 02:41:30,63.23,16.01,77.5
8965,08/02/15 02:42:00,63.23,16.00,77.5
8966,08/02/15 02:42:30,63.16,16.00,77.4
8967,08/02/15 02:43:00,63.16,16.00,77.4
8968,08/02/15 02:43:30,63.16,15.99,77.4
8969,08/02/15 02:44:00,63.08,15.99,77.3
8970,08/02/15 02:44:30,63.08,16.00,77.3
8971,08/02/15 02:45:00,63.23,16.00,77.5
8972,08/02/15 02:45:30,63.23,15.99,77.5
8973,08/02/15 02:46:00,63.31,15.99,77.6
8974,08/02/15 02:46:30,63.31,15.99,77.6
8975,08/02/15 02:47:00,63.23,15.99,77.5
8976,08/02/15 02:47:30,63.46,15.99,77.8
8977,08/02/15 02:48:00,63.16,15.99,77.4
8978,08/02/15 02:48:30,63.23,15.99,77.5
8979,08/02/15 02:49:00,63.23,15.97,77.6
8980,08/02/15 02:49:30,63.16,15.99,77.4
8981,08/02/15 02:50:00,63.16,15.99,77.4
8982,08/02/15 02:50:30,63.16,15.97,77.5
8983,08/02/15 02:51:00,63.23,15.99,77.5
8984,08/02/15 02:51:30,63.23,15.97,77.6
8985,08/02/15 02:52:00,63.16,15.97,77.5
8986,08/02/15 02:52:30,63.16,15.99,77.4
8987,08/02/15 02:53:00,63.16,15.97,77.5
8988,08/02/15 02:53:30,63.23,15.96,77.6
8989,08/02/15 02:54:00,63.08,15.97,77.4
8990,08/02/15 02:54:30,63.08,15.97,77.4
8991,08/02/15 02:55:00,63.23,15.97,77.6
8992,08/02/15 02:55:30,63.16,15.96,77.5
8993,08/02/15 02:56:00,63.16,15.96,77.5
8994,08/02/15 02:56:30,63.16,15.96,77.5
8995,08/02/15 02:57:00,63.16,15.96,77.5
8996,08/02/15 02:57:30,63.16,15.96,77.5
8997,08/02/15 02:58:00,63.16,15.96,77.5
8998,08/02/15 02:58:30,63.16,15.96,77.5
8999,08/02/15 02:59:00,63.16,15.96,77.5
9000,08/02/15 02:59:30,63.16,15.95,77.5
9001,08/02/15 03:00:00,63.23,15.96,77.6
9002,08/02/15 03:00:30,63.23,15.96,77.6
9003,08/02/15 03:01:00,63.08,15.96,77.4
9004,08/02/15 03:01:30,63.08,15.96,77.4
9005,08/02/15 03:02:00,63.08,15.95,77.4
9006,08/02/15 03:02:30,63.08,15.95,77.4
9007,08/02/15 03:03:00,63.08,15.95,77.4
9008,08/02/15 03:03:30,63.16,15.95,77.5
9009,08/02/15 03:04:00,63.08,15.95,77.4
9010,08/02/15 03:04:30,63.08,15.95,77.4
9011,08/02/15 03:05:00,63.01,15.95,77.3
9012,08/02/15 03:05:30,63.01,15.95,77.3
9013,08/02/15 03:06:00,63.09,15.93,77.5
9014,08/02/15 03:06:30,63.08,15.95,77.4
9015,08/02/15 03:07:00,63.08,15.95,77.4
9016,08/02/15 03:07:30,63.08,15.95,77.4
9017,08/02/15 03:08:00,63.09,15.93,77.5
9018,08/02/15 03:08:30,63.09,15.93,77.5
9019,08/02/15 03:09:00,63.16,15.93,77.6
9020,08/02/15 03:09:30,63.01,15.93,77.4
9021,08/02/15 03:10:00,63.01,15.92,77.4
9022,08/02/15 03:10:30,63.01,15.92,77.4
9023,08/02/15 03:11:00,63.09,15.92,77.5
9024,08/02/15 03:11:30,63.01,15.91,77.4
9025,08/02/15 03:12:00,63.09,15.92,77.5
9026,08/02/15 03:12:30,63.09,15.91,77.5
9027,08/02/15 03:13:00,63.01,15.91,77.4
9028,08/02/15 03:13:30,63.01,15.92,77.4
9029,08/02/15 03:14:00,63.09,15.91,77.5
9030,08/02/15 03:14:30,63.01,15.91,77.4
9031,08/02/15 03:15:00,63.09,15.91,77.5
9032,08/02/15 03:15:30,63.09,15.91,77.5
9033,08/02/15 03:16:00,63.31,15.91,77.8
9034,08/02/15 03:16:30,63.01,15.91,77.4
9035,08/02/15 03:17:00,63.01,15.91,77.4
9036,08/02/15 03:17:30,63.01,15.91,77.4
9037,08/02/15 03:18:00,63.01,15.91,77.4
9038,08/02/15 03:18:30,63.09,15.91,77.5
9039,08/02/15 03:19:00,63.09,15.91,77.5
9040,08/02/15 03:19:30,63.09,15.91,77.5
9041,08/02/15 03:20:00,63.09,15.89,77.5
9042,08/02/15 03:20:30,63.01,15.89,77.4
9043,08/02/15 03:21:00,63.01,15.89,77.4
9044,08/02/15 03:21:30,63.01,15.89,77.4
9045,08/02/15 03:22:00,63.01,15.89,77.4
9046,08/02/15 03:22:30,62.94,15.89,77.4
9047,08/02/15 03:23:00,63.01,15.89,77.4
9048,08/02/15 03:23:30,63.01,15.89,77.4
9049,08/02/15 03:24:00,63.09,15.89,77.5
9050,08/02/15 03:24:30,63.09,15.88,77.6
9051,08/02/15 03:25:00,63.01,15.89,77.4
9052,08/02/15 03:25:30,63.01,15.89,77.4
9053,08/02/15 03:26:00,63.01,15.89,77.4
9054,08/02/15 03:26:30,63.01,15.89,77.4
9055,08/02/15 03:27:00,63.09,15.89,77.5
9056,08/02/15 03:27:30,63.09,15.88,77.6
9057,08/02/15 03:28:00,63.09,15.89,77.5
9058,08/02/15 03:28:30,63.01,15.89,77.4
9059,08/02/15 03:29:00,63.09,15.89,77.5
9060,08/02/15 03:29:30,63.09,15.89,77.5
9061,08/02/15 03:30:00,63.01,15.89,77.4
9062,08/02/15 03:30:30,63.01,15.88,77.5
9063,08/02/15 03:31:00,63.01,15.89,77.4
9064,08/02/15 03:31:30,63.01,15.88,77.5
9065,08/02/15 03:32:00,62.94,15.88,77.4
9066,08/02/15 03:32:30,63.01,15.88,77.5
9067,08/02/15 03:33:00,63.16,15.88,77.7
9068,08/02/15 03:33:30,63.09,15.88,77.6
9069,08/02/15 03:34:00,63.09,15.88,77.6
9070,08/02/15 03:34:30,63.09,15.88,77.6
9071,08/02/15 03:35:00,63.01,15.87,77.5
9072,08/02/15 03:35:30,63.24,15.87,77.8
9073,08/02/15 03:36:00,63.24,15.87,77.8
9074,08/02/15 03:36:30,63.17,15.85,77.7
9075,08/02/15 03:37:00,62.94,15.85,77.4
9076,08/02/15 03:37:30,62.94,15.85,77.4
9077,08/02/15 03:38:00,63.02,15.85,77.5
9078,08/02/15 03:38:30,63.09,15.85,77.6
9079,08/02/15 03:39:00,62.94,15.85,77.4
9080,08/02/15 03:39:30,63.09,15.85,77.6
9081,08/02/15 03:40:00,63.09,15.85,77.6
9082,08/02/15 03:40:30,63.02,15.85,77.5
9083,08/02/15 03:41:00,63.02,15.85,77.5
9084,08/02/15 03:41:30,63.02,15.85,77.5
9085,08/02/15 03:42:00,63.02,15.85,77.5
9086,08/02/15 03:42:30,63.02,15.85,77.5
9087,08/02/15 03:43:00,63.09,15.85,77.6
9088,08/02/15 03:43:30,65.20,15.87,80.2
9089,08/02/15 03:44:00,65.42,15.85,80.5
9090,08/02/15 03:44:30,65.35,15.85,80.4
9091,08/02/15 03:45:00,65.27,15.85,80.3
9092,08/02/15 03:45:30,63.84,15.85,78.5
9093,08/02/15 03:46:00,63.02,15.85,77.5
9094,08/02/15 03:46:30,63.09,15.85,77.6
9095,08/02/15 03:47:00,62.94,15.85,77.4
9096,08/02/15 03:47:30,62.94,15.85,77.4
9097,08/02/15 03:48:00,62.94,15.85,77.4
9098,08/02/15 03:48:30,63.17,15.85,77.7
9099,08/02/15 03:49:00,63.17,15.85,77.7
9100,08/02/15 03:49:30,63.24,15.85,77.8
9101,08/02/15 03:50:00,63.39,15.84,78.0
9102,08/02/15 03:50:30,63.47,15.84,78.1
9103,08/02/15 03:51:00,63.39,15.84,78.0
9104,08/02/15 03:51:30,63.62,15.83,78.3
9105,08/02/15 03:52:00,63.47,15.83,78.1
9106,08/02/15 03:52:30,63.02,15.83,77.6
9107,08/02/15 03:53:00,63.09,15.83,77.7
9108,08/02/15 03:53:30,63.02,15.83,77.6
9109,08/02/15 03:54:00,63.02,15.83,77.6
9110,08/02/15 03:54:30,62.94,15.81,77.5
9111,08/02/15 03:55:00,62.94,15.81,77.5
9112,08/02/15 03:55:30,63.17,15.81,77.8
9113,08/02/15 03:56:00,63.32,15.81,78.0
9114,08/02/15 03:56:30,63.02,15.81,77.6
9115,08/02/15 03:57:00,63.70,15.81,78.4
9116,08/02/15 03:57:30,63.54,15.81,78.3
9117,08/02/15 03:58:00,63.54,15.81,78.3
9118,08/02/15 03:58:30,63.39,15.81,78.1
9119,08/02/15 03:59:00,63.24,15.81,77.9
9120,08/02/15 03:59:30,63.54,15.81,78.3
9121,08/02/15 04:00:00,63.24,15.80,77.9
9122,08/02/15 04:00:30,63.24,15.80,77.9
9123,08/02/15 04:01:00,63.62,15.80,78.4
9124,08/02/15 04:01:30,63.92,15.79,78.8
9125,08/02/15 04:02:00,63.40,15.79,78.1
9126,08/02/15 04:02:30,63.32,15.79,78.0
9127,08/02/15 04:03:00,63.47,15.80,78.2
9128,08/02/15 04:03:30,64.37,15.79,79.3
9129,08/02/15 04:04:00,63.85,15.79,78.7
9130,08/02/15 04:04:30,63.32,15.79,78.0
9131,08/02/15 04:05:00,63.09,15.79,77.7
9132,08/02/15 04:05:30,63.09,15.79,77.7
9133,08/02/15 04:06:00,63.25,15.79,77.9
9134,08/02/15 04:06:30,63.92,15.79,78.8
9135,08/02/15 04:07:00,63.40,15.79,78.1
9136,08/02/15 04:07:30,63.32,15.77,78.1
9137,08/02/15 04:08:00,63.02,15.79,77.6
9138,08/02/15 04:08:30,62.87,15.79,77.5
9139,08/02/15 04:09:00,65.28,15.77,80.5
9140,08/02/15 04:09:30,63.02,15.77,77.7
9141,08/02/15 04:10:00,63.10,15.77,77.8
9142,08/02/15 04:10:30,62.87,15.77,77.5
9143,08/02/15 04:11:00,63.77,15.77,78.6
9144,08/02/15 04:11:30,63.32,15.77,78.1
9145,08/02/15 04:12:00,63.40,15.79,78.1
9146,08/02/15 04:12:30,63.40,15.77,78.1
9147,08/02/15 04:13:00,63.32,15.77,78.1
9148,08/02/15 04:13:30,63.55,15.77,78.3
9149,08/02/15 04:14:00,64.00,15.77,78.9
9150,08/02/15 04:14:30,62.95,15.77,77.6
9151,08/02/15 04:15:00,63.02,15.77,77.7
9152,08/02/15 04:15:30,63.32,15.76,78.1
9153,08/02/15 04:16:00,63.02,15.76,77.7
9154,08/02/15 04:16:30,63.17,15.76,77.9
9155,08/02/15 04:17:00,63.10,15.76,77.8
9156,08/02/15 04:17:30,63.10,15.75,77.8
9157,08/02/15 04:18:00,63.02,15.76,77.7
9158,08/02/15 04:18:30,63.02,15.76,77.7
9159,08/02/15 04:19:00,63.10,15.75,77.8
9160,08/02/15 04:19:30,63.47,15.75,78.3
9161,08/02/15 04:20:00,63.40,15.75,78.2
9162,08/02/15 04:20:30,63.17,15.75,77.9
9163,08/02/15 04:21:00,62.95,15.75,77.6
9164,08/02/15 04:21:30,62.95,15.75,77.6
9165,08/02/15 04:22:00,62.87,15.75,77.5
9166,08/02/15 04:22:30,63.02,15.76,77.7
9167,08/02/15 04:23:00,63.02,15.76,77.7
9168,08/02/15 04:23:30,62.80,15.75,77.4
9169,08/02/15 04:24:00,63.02,15.75,77.7
9170,08/02/15 04:24:30,62.95,15.75,77.6
9171,08/02/15 04:25:00,62.95,15.75,77.6
9172,08/02/15 04:25:30,63.02,15.75,77.7
9173,08/02/15 04:26:00,63.17,15.75,77.9
9174,08/02/15 04:26:30,62.87,15.75,77.5
9175,08/02/15 04:27:00,62.80,15.75,77.4
9176,08/02/15 04:27:30,62.87,15.75,77.5
9177,08/02/15 04:28:00,62.95,15.74,77.7
9178,08/02/15 04:28:30,63.25,15.74,78.0
9179,08/02/15 04:29:00,62.80,15.74,77.5
9180,08/02/15 04:29:30,63.02,15.74,77.7
9181,08/02/15 04:30:00,62.95,15.74,77.7
9182,08/02/15 04:30:30,63.40,15.75,78.2
9183,08/02/15 04:31:00,63.32,15.74,78.1
9184,08/02/15 04:31:30,63.47,15.74,78.3
9185,08/02/15 04:32:00,63.32,15.74,78.1
9186,08/02/15 04:32:30,63.32,15.75,78.1
9187,08/02/15 04:33:00,63.25,15.74,78.0
9188,08/02/15 04:33:30,63.25,15.75,78.0
9189,08/02/15 04:34:00,62.95,15.74,77.7
9190,08/02/15 04:34:30,63.25,15.74,78.0
9191,08/02/15 04:35:00,62.95,15.74,77.7
9192,08/02/15 04:35:30,63.17,15.75,77.9
9193,08/02/15 04:36:00,63.17,15.74,77.9
9194,08/02/15 04:36:30,62.95,15.74,77.7
9195,08/02/15 04:37:00,62.87,15.74,77.6
9196,08/02/15 04:37:30,62.95,15.74,77.7
9197,08/02/15 04:38:00,63.17,15.72,78.0
9198,08/02/15 04:38:30,63.02,15.74,77.7
9199,08/02/15 04:39:00,63.17,15.74,77.9
9200,08/02/15 04:39:30,63.25,15.74,78.0
9201,08/02/15 04:40:00,63.17,15.74,77.9
9202,08/02/15 04:40:30,63.17,15.72,78.0
9203,08/02/15 04:41:00,63.40,15.72,78.2
9204,08/02/15 04:41:30,63.25,15.72,78.1
9205,08/02/15 04:42:00,63.02,15.72,77.8
9206,08/02/15 04:42:30,62.95,15.72,77.7
9207,08/02/15 04:43:00,62.95,15.74,77.7
9208,08/02/15 04:43:30,62.95,15.72,77.7
9209,08/02/15 04:44:00,62.87,15.72,77.6
9210,08/02/15 04:44:30,62.95,15.72,77.7
9211,08/02/15 04:45:00,62.87,15.72,77.6
9212,08/02/15 04:45:30,62.95,15.72,77.7
9213,08/02/15 04:46:00,62.95,15.71,77.7
9214,08/02/15 04:46:30,62.87,15.71,77.6
9215,08/02/15 04:47:00,62.72,15.72,77.4
9216,08/02/15 04:47:30,63.02,15.71,77.8
9217,08/02/15 04:48:00,62.95,15.71,77.7
9218,08/02/15 04:48:30,63.10,15.71,77.9
9219,08/02/15 04:49:00,63.18,15.71,78.0
9220,08/02/15 04:49:30,63.48,15.70,78.4
9221,08/02/15 04:50:00,63.48,15.71,78.4
9222,08/02/15 04:50:30,63.70,15.71,78.6
9223,08/02/15 04:51:00,63.85,15.70,78.8
9224,08/02/15 04:51:30,63.03,15.70,77.8
9225,08/02/15 04:52:00,63.03,15.70,77.8
9226,08/02/15 04:52:30,63.02,15.71,77.8
9227,08/02/15 04:53:00,63.02,15.71,77.8
9228,08/02/15 04:53:30,62.95,15.71,77.7
9229,08/02/15 04:54:00,63.10,15.71,77.9
9230,08/02/15 04:54:30,63.10,15.71,77.9
9231,08/02/15 04:55:00,63.48,15.70,78.4
9232,08/02/15 04:55:30,63.78,15.70,78.8
9233,08/02/15 04:56:00,62.88,15.70,77.6
9234,08/02/15 04:56:30,63.10,15.70,77.9
9235,08/02/15 04:57:00,63.03,15.70,77.8
9236,08/02/15 04:57:30,62.80,15.68,77.6
9237,08/02/15 04:58:00,62.95,15.70,77.7
9238,08/02/15 04:58:30,62.80,15.68,77.6
9239,08/02/15 04:59:00,62.88,15.68,77.7
9240,08/02/15 04:59:30,62.88,15.70,77.6
9241,08/02/15 05:00:00,63.03,15.70,77.8
9242,08/02/15 05:00:30,63.02,15.71,77.8
9243,08/02/15 05:01:00,63.33,15.71,78.2
9244,08/02/15 05:01:30,63.48,15.71,78.4
9245,08/02/15 05:02:00,63.40,15.70,78.3
9246,08/02/15 05:02:30,63.40,15.71,78.3
9247,08/02/15 05:03:00,63.03,15.70,77.8
9248,08/02/15 05:03:30,62.72,15.70,77.5
9249,08/02/15 05:04:00,62.80,15.70,77.5
9250,08/02/15 05:04:30,62.72,15.70,77.5
9251,08/02/15 05:05:00,62.88,15.70,77.6
9252,08/02/15 05:05:30,62.80,15.70,77.5
9253,08/02/15 05:06:00,62.80,15.70,77.5
9254,08/02/15 05:06:30,62.72,15.70,77.5
9255,08/02/15 05:07:00,62.88,15.70,77.6
9256,08/02/15 05:07:30,62.88,15.70,77.6
9257,08/02/15 05:08:00,62.80,15.70,77.5
9258,08/02/15 05:08:30,62.80,15.70,77.5
9259,08/02/15 05:09:00,62.80,15.71,77.5
9260,08/02/15 05:09:30,62.80,15.71,77.5
9261,08/02/15 05:10:00,62.80,15.70,77.5
9262,08/02/15 05:10:30,62.80,15.70,77.5
9263,08/02/15 05:11:00,62.80,15.68,77.6
9264,08/02/15 05:11:30,62.72,15.70,77.5
9265,08/02/15 05:12:00,62.80,15.70,77.5
9266,08/02/15 05:12:30,62.80,15.70,77.5
